-1.5 -2.755455298081544e-17
-1.48989898989899 -0.004759190024710157
-1.47979797979798 -0.009513587948484668
-1.46969696969697 -0.01425840649562737
-1.45959595959596 -0.01898886803606248
-1.449494949494949 -0.02370020939600256
-1.439393939393939 -0.02838768665406158
-1.429292929292929 -0.03304657991798113
-1.419191919191919 -0.0376721980771619
-1.409090909090909 -0.04225988352621446
-1.398989898989899 -0.04680501685477305
-1.388888888888889 -0.0513030214988504
-1.378787878787879 -0.05574936834904907
-1.368686868686869 -0.06013958031099211
-1.358585858585859 -0.06446923681337578
-1.348484848484848 -0.06873397825911158
-1.338383838383838 -0.07292951041507031
-1.328282828282828 -0.07705160873601094
-1.318181818181818 -0.08109612261833973
-1.308080808080808 -0.08505897957941567
-1.297979797979798 -0.08893618935819612
-1.287878787878788 -0.09272384793309082
-1.277777777777778 -0.09641814145298092
-1.267676767676768 -0.1000153500774438
-1.257575757575758 -0.1035118517223168
-1.247474747474747 -0.1069041257068295
-1.237373737373737 -0.11018875629863
-1.227272727272727 -0.1133624361531387
-1.217171717171717 -0.1164219696437636
-1.207070707070707 -0.1193642760796248
-1.196969696969697 -0.1221863928075504
-1.186868686868687 -0.1248854781952157
-1.176767676767677 -0.1274588144924272
-1.166666666666667 -0.1299038105676658
-1.156565656565657 -0.1322180045171373
-1.146464646464646 -0.1343990661437004
-1.136363636363636 -0.1364447993031778
-1.126262626262626 -0.1383531441156872
-1.116161616161616 -0.140122179039766
-1.106060606060606 -0.1417501228072003
-1.095959595959596 -0.1432353362166111
-1.085858585858586 -0.1445763237839913
-1.075757575757576 -0.1457717352485313
-1.065656565656566 -0.1468203669322168
-1.055555555555556 -0.1477211629518312
-1.045454545454545 -0.1484732162821399
-1.035353535353535 -0.1490757696691881
-1.025252525252525 -0.1495282163927913
-1.015151515151515 -0.1498301008774512
-1.005050505050505 -0.1499811191510813
-0.9949494949494949 -0.1499811191510813
-0.9848484848484848 -0.1498301008774512
-0.9747474747474747 -0.1495282163927913
-0.9646464646464646 -0.1490757696691881
-0.9545454545454545 -0.1484732162821399
-0.9444444444444444 -0.1477211629518312
-0.9343434343434343 -0.1468203669322168
-0.9242424242424242 -0.1457717352485312
-0.9141414141414141 -0.1445763237839913
-0.904040404040404 -0.1432353362166111
-0.8939393939393939 -0.1417501228072003
-0.8838383838383838 -0.140122179039766
-0.8737373737373737 -0.1383531441156872
-0.8636363636363635 -0.1364447993031777
-0.8535353535353535 -0.1343990661437004
-0.8434343434343434 -0.1322180045171373
-0.8333333333333333 -0.1299038105676658
-0.8232323232323232 -0.1274588144924271
-0.813131313131313 -0.1248854781952157
-0.803030303030303 -0.1221863928075504
-0.7929292929292928 -0.1193642760796248
-0.7828282828282828 -0.1164219696437635
-0.7727272727272727 -0.1133624361531387
-0.7626262626262625 -0.1101887562986299
-0.7525252525252525 -0.1069041257068294
-0.7424242424242423 -0.1035118517223168
-0.7323232323232323 -0.1000153500774437
-0.7222222222222222 -0.0964181414529809
-0.712121212121212 -0.09272384793309074
-0.702020202020202 -0.08893618935819604
-0.6919191919191918 -0.08505897957941554
-0.6818181818181818 -0.08109612261833958
-0.6717171717171716 -0.07705160873601091
-0.6616161616161615 -0.07292951041507027
-0.6515151515151515 -0.06873397825911155
-0.6414141414141413 -0.06446923681337569
-0.6313131313131313 -0.06013958031099201
-0.6212121212121211 -0.05574936834904907
-0.611111111111111 -0.05130302149885027
-0.6010101010101009 -0.04680501685477299
-0.5909090909090908 -0.04225988352621442
