    5.0000000000e+01	    1.4471677044e-02	    1.1315109807e-02
    1.0000000000e+02	    2.5008254805e-02	    1.1564544858e-02
    2.0000000000e+02	    1.2382566112e-02	    1.1062523501e-02
    4.0000000000e+02	    4.2487305250e-02	    1.1789471223e-02
    8.0000000000e+02	    2.9165152858e-02	    1.1386624579e-02
