-1.5 -0.65
-1.48989898989899 -0.6499811191510813
-1.47979797979798 -0.6499244813574778
-1.46969696969697 -0.6498301008774512
-1.45959595959596 -0.6496980014707827
-1.449494949494949 -0.6495282163927913
-1.439393939393939 -0.6493207883859626
-1.429292929292929 -0.6490757696691881
-1.419191919191919 -0.6487932219246193
-1.409090909090909 -0.6484732162821398
-1.398989898989899 -0.6481158333014592
-1.388888888888889 -0.6477211629518311
-1.378787878787879 -0.647289304589406
-1.368686868686869 -0.6468203669322168
-1.358585858585859 -0.646314468032811
-1.348484848484848 -0.6457717352485313
-1.338383838383838 -0.6451923052094535
-1.328282828282828 -0.6445763237839913
-1.318181818181818 -0.6439239460421746
-1.308080808080808 -0.643235336216611
-1.297979797979798 -0.6425106676611418
-1.287878787878788 -0.6417501228072002
-1.277777777777778 -0.6409538931178862
-1.267676767676768 -0.640122179039766
-1.257575757575758 -0.6392551899524108
-1.247474747474747 -0.6383531441156872
-1.237373737373737 -0.6374162686148105
-1.227272727272727 -0.6364447993031778
-1.217171717171717 -0.6354389807429932
-1.207070707070707 -0.6343990661437003
-1.196969696969697 -0.6333253172982385
-1.186868686868687 -0.6322180045171373
-1.176767676767677 -0.6310774065604677
-1.166666666666667 -0.6299038105676658
-1.156565656565657 -0.6286975119852465
-1.146464646464646 -0.6274588144924271
-1.136363636363636 -0.6261880299246771
-1.126262626262626 -0.6248854781952157
-1.116161616161616 -0.623551487214475
-1.106060606060606 -0.6221863928075504
-1.095959595959596 -0.6207905386296588
-1.085858585858586 -0.6193642760796249
-1.075757575757576 -0.6179079642114181
-1.065656565656566 -0.6164219696437635
-1.055555555555556 -0.6149066664678466
-1.045454545454545 -0.6133624361531387
-1.035353535353535 -0.6117896674513632
-1.025252525252525 -0.61018875629863
-1.015151515151515 -0.6085601057157606
-1.005050505050505 -0.6069041257068294
-0.9949494949494949 -0.6052212331559481
-0.9848484848484848 -0.6035118517223168
-0.9747474747474747 -0.6017764117335698
-0.9646464646464646 -0.6000153500774438
-0.9545454545454545 -0.5982291100917927
-0.9444444444444444 -0.5964181414529809
-0.9343434343434343 -0.5945829000626783
-0.9242424242424242 -0.5927238479330907
-0.9141414141414141 -0.5908414530706501
-0.904040404040404 -0.588936189358196
-0.8939393939393939 -0.5870085364356797
-0.8838383838383838 -0.5850589795794156
-0.8737373737373737 -0.5830880095799166
-0.8636363636363635 -0.5810961226183395
-0.8535353535353535 -0.5790838201415753
-0.8434343434343434 -0.5770516087360109
-0.8333333333333333 -0.575
-0.8232323232323232 -0.5729295104150702
-0.813131313131313 -0.5708406612159024
-0.803030303030303 -0.5687339782591115
-0.7929292929292928 -0.5666099918908661
-0.7828282828282828 -0.5644692368133757
-0.7727272727272727 -0.562312251950283
-0.7626262626262625 -0.560139580310992
-0.7525252525252525 -0.5579517688539692
-0.7424242424242423 -0.5557493683490491
-0.7323232323232323 -0.5535329332387807
-0.7222222222222222 -0.5513030214988504
-0.712121212121212 -0.5490601944976132
-0.702020202020202 -0.546805016854773
-0.6919191919191918 -0.5445380562992412
-0.6818181818181818 -0.5422598835262145
-0.6717171717171716 -0.5399710720535053
-0.6616161616161615 -0.5376721980771618
-0.6515151515151515 -0.535363840326414
-0.6414141414141413 -0.5330465799179811
-0.6313131313131313 -0.5307210002097786
-0.6212121212121211 -0.5283876866540616
-0.611111111111111 -0.5260472266500396
-0.6010101010101009 -0.5237002093960025
-0.5909090909090908 -0.5213472257409928
-0.5808080808080808 -0.5189888680360624
-0.5707070707070706 -0.5166257299851517
-0.5606060606060606 -0.5142584064956274
-0.5505050505050504 -0.5118874935285183
-0.5404040404040403 -0.5095135879484847
-0.5303030303030303 -0.5071372873735613
-0.5202020202020201 -0.5047591900247101
-0.5101010101010101 -0.5023798945752211
-0.5 -0.5
