0.00390625 1.262720476973023e-06 2.850374674845214e-08
0.015625 1.972649270034786e-05 3.397629058808485e-07
0.0625 0.0003029631108278448 5.609167465211126e-06
0.25 0.00404694455532697 7.192511829156125e-05
1 0.03718741389829282 0.0008125398140150785
4 0.151687711119605 0.003232685896284247
16 0.2919013558520895 0.007147762879335751
64 0.4066621735126125 0.008894745180434814
256 0.4890033852013878 0.01206464204988126
1024 0.532796683912704 0.01703705256130681
