    1.9531250000e-03	    6.2287482394e-08
    3.9062500000e-03	    2.4473576799e-07
    7.8125000000e-03	    9.7104900922e-07
    1.5625000000e-02	    3.8814388191e-06
    3.1250000000e-02	    1.5359197458e-05
    6.2500000000e-02	    6.0135462600e-05
    1.2500000000e-01	    2.3077746071e-04
    2.5000000000e-01	    8.5200758750e-04
    5.0000000000e-01	    2.9472202877e-03
    1.0000000000e+00	    9.2243860534e-03
    2.0000000000e+00	    2.5191654444e-02
    4.0000000000e+00	    5.8735810089e-02
    8.0000000000e+00	    1.1681985664e-01
    1.6000000000e+01	    2.0123170631e-01
    3.2000000000e+01	    3.0693578301e-01
    6.4000000000e+01	    4.2370453079e-01
    1.2800000000e+02	    5.3811068380e-01
    2.5600000000e+02	    6.4207599821e-01
    5.1200000000e+02	    7.2618713331e-01
    1.0240000000e+03	    7.8903057009e-01
