    1.0000000000e+02	    1.3670611965e-01	    9.6578705137e-03
    2.0000000000e+02	    7.6221451001e-02	    1.0181926931e-02
    4.0000000000e+02	    4.4058231476e-02	    1.0061363361e-02
    8.0000000000e+02	    3.1891105177e-02	    1.0273782520e-02
