    1.9531250000e-03	    1.5397449979e-11
    3.9062500000e-03	    6.1503983464e-11
    7.8125000000e-03	    2.4533213162e-10
    1.5625000000e-02	    9.7590147834e-10
    3.1250000000e-02	    3.8608713227e-09
    6.2500000000e-02	    1.5112108638e-08
    1.2500000000e-01	    5.7953553963e-08
    2.5000000000e-01	    2.1402814677e-07
    5.0000000000e-01	    7.4076528330e-07
    1.0000000000e+00	    2.3182856706e-06
    2.0000000000e+00	    6.3489247281e-06
    4.0000000000e+00	    1.4817626570e-05
    8.0000000000e+00	    2.9555083791e-05
    1.6000000000e+01	    5.1190473874e-05
    3.2000000000e+01	    7.8776569046e-05
    6.4000000000e+01	    1.1022876414e-04
    1.2800000000e+02	    1.4325928249e-04
    2.5600000000e+02	    1.7535617807e-04
    5.1200000000e+02	    2.0508397583e-04
    1.0240000000e+03	    2.3152026782e-04
