    5.0000000000e+01	   -6.8998624163e-02
    1.0000000000e+02	    1.1815695153e-02
    2.0000000000e+02	   -8.2056423552e-02
    4.0000000000e+02	   -3.5673086732e-02
    8.0000000000e+02	   -1.5892652260e-02
