    1.0000000000e+01	    6.6515684939e-01	    3.3961488413e-05
    1.4000000000e+01	    5.9321031433e-01	    3.9079284332e-05
    2.0000000000e+01	    5.1904491515e-01	    4.4215833746e-05
    2.8000000000e+01	    4.5276539282e-01	    4.8734576446e-05
    4.0000000000e+01	    3.8791488058e-01	    5.3087118968e-05
    5.6000000000e+01	    3.3245048653e-01	    5.6784038655e-05
    8.0000000000e+01	    2.7989123651e-01	    6.0236759750e-05
    1.1200000000e+02	    2.3633730628e-01	    6.3074829702e-05
    1.6000000000e+02	    1.9577483182e-01	    6.5701293073e-05
    2.2600000000e+02	    1.6215565012e-01	    6.7871667847e-05
    3.2000000000e+02	    1.3301667870e-01	    6.9717795341e-05
    4.5200000000e+02	    1.0845860390e-01	    7.1309745469e-05
    6.4000000000e+02	    8.7505151164e-02	    7.2644738082e-05
    9.0400000000e+02	    7.0001216065e-02	    7.3761492341e-05
    1.2800000000e+03	    5.5375879067e-02	    7.4698612416e-05
    1.8100000000e+03	    4.3397435397e-02	    7.5455333933e-05
    2.5600000000e+03	    3.3566496243e-02	    7.6072358012e-05
    3.6200000000e+03	    2.5622350954e-02	    7.6597068952e-05
    5.1200000000e+03	    1.9255325418e-02	    7.7026558081e-05
    7.2400000000e+03	    1.4182120336e-02	    7.7343197491e-05
    1.0240000000e+04	    1.0393473506e-02	    7.7598842722e-05
    1.4480000000e+04	    7.2558546258e-03	    7.7829960405e-05
    2.0480000000e+04	    5.0602850598e-03	    7.7996647617e-05
    2.8962000000e+04	    3.4307579315e-03	    7.8153350641e-05
    4.0960000000e+04	    2.2253027301e-03	    7.8254606256e-05
    5.7926000000e+04	    1.5215037623e-03	    7.8351674736e-05
    8.1920000000e+04	    1.0210668024e-03	    7.8424635059e-05
