    1.0000000000e+01	    1.8705525306e-01	    1.0041665824e-04
    1.4000000000e+01	    1.3802809842e-01	    1.0539665913e-04
    2.0000000000e+01	    9.9081379988e-02	    1.0983312891e-04
    2.8000000000e+01	    7.2158817432e-02	    1.1323366250e-04
    4.0000000000e+01	    5.1208832130e-02	    1.1636338727e-04
    5.6000000000e+01	    3.6985831468e-02	    1.1880623611e-04
    8.0000000000e+01	    2.5939893686e-02	    1.2105289166e-04
    1.1200000000e+02	    1.8724011943e-02	    1.2281944900e-04
    1.6000000000e+02	    1.3368927572e-02	    1.2438221277e-04
    2.2600000000e+02	    9.3375796610e-03	    1.2570029286e-04
    3.2000000000e+02	    6.6108404495e-03	    1.2677522578e-04
    4.5200000000e+02	    4.6986471533e-03	    1.2770920822e-04
    6.4000000000e+02	    3.2219415875e-03	    1.2849159207e-04
    9.0400000000e+02	    2.3122867202e-03	    1.2918232009e-04
    1.2800000000e+03	    1.7308239689e-03	    1.2969198836e-04
    1.8100000000e+03	    1.1431089299e-03	    1.3016435893e-04
    2.5600000000e+03	    6.0806146656e-04	    1.3060958059e-04
    3.6200000000e+03	    5.9921288997e-04	    1.3089001208e-04
    5.1200000000e+03	    4.1037260879e-04	    1.3118959005e-04
    7.2400000000e+03	    3.6946781163e-04	    1.3141920551e-04
    1.0240000000e+04	    3.4673703705e-04	    1.3158989362e-04
    1.4480000000e+04	    3.9728519312e-04	    1.3169447464e-04
    2.0480000000e+04	    1.6255947886e-04	    1.3189217258e-04
    2.8962000000e+04	    7.5027451782e-05	    1.3201579285e-04
    4.0960000000e+04	    1.8597906480e-05	    1.3210353629e-04
    5.7926000000e+04	    2.2571818121e-05	    1.3223373644e-04
    8.1920000000e+04	    1.7167298289e-05	    1.3221710327e-04
