    1.0000000000e+01	    6.7640720005e-01	    1.0384326530e-04
    1.4000000000e+01	    6.0658863484e-01	    1.1956557839e-04
    2.0000000000e+01	    5.3450983730e-01	    1.3541413960e-04
    2.8000000000e+01	    4.6986386305e-01	    1.4933622699e-04
    4.0000000000e+01	    4.0646840303e-01	    1.6292882743e-04
    5.6000000000e+01	    3.5194912684e-01	    1.7443419065e-04
    8.0000000000e+01	    3.0031045481e-01	    1.8519390073e-04
    1.1200000000e+02	    2.5715090235e-01	    1.9405506943e-04
    1.6000000000e+02	    2.1690964067e-01	    2.0249137898e-04
    2.2600000000e+02	    1.8314442198e-01	    2.0917589917e-04
    3.2000000000e+02	    1.5379420290e-01	    2.1528254762e-04
    4.5200000000e+02	    1.2871455913e-01	    2.2026465284e-04
    6.4000000000e+02	    1.0673970974e-01	    2.2479486759e-04
    9.0400000000e+02	    8.8830232418e-02	    2.2836345779e-04
    1.2800000000e+03	    7.3157402512e-02	    2.3149040024e-04
    1.8100000000e+03	    5.9838795697e-02	    2.3430088594e-04
    2.5600000000e+03	    4.9005063021e-02	    2.3634043808e-04
    3.6200000000e+03	    3.9506311051e-02	    2.3827709098e-04
    5.1200000000e+03	    3.1670696631e-02	    2.3995738867e-04
    7.2400000000e+03	    2.5436742950e-02	    2.4108345086e-04
    1.0240000000e+04	    2.0509525539e-02	    2.4203700851e-04
    1.4480000000e+04	    1.5452416560e-02	    2.4331855878e-04
    2.0480000000e+04	    1.2340807394e-02	    2.4366771422e-04
    2.8962000000e+04	    9.2842091962e-03	    2.4446820590e-04
    4.0960000000e+04	    7.3687806766e-03	    2.4478047524e-04
    5.7926000000e+04	    5.5677257058e-03	    2.4508689454e-04
    8.1920000000e+04	    3.6180179639e-03	    2.4550980162e-04
    1.1585200000e+05	    3.2776889186e-03	    2.4558445643e-04
