    1.0000000000e+01	    4.2099665896e-01	    5.7632837272e-05
    1.4000000000e+01	    3.2533262293e-01	    6.3543714490e-05
    2.0000000000e+01	    2.3830078043e-01	    6.8781316158e-05
    2.8000000000e+01	    1.7130469357e-01	    7.2859012550e-05
    4.0000000000e+01	    1.1647418764e-01	    7.6363652003e-05
    5.6000000000e+01	    7.8447192151e-02	    7.9073755755e-05
    8.0000000000e+01	    5.0003572378e-02	    8.1450653622e-05
    1.1200000000e+02	    3.2105984623e-02	    8.3330185976e-05
    1.6000000000e+02	    1.9439473955e-02	    8.5046576675e-05
    2.2600000000e+02	    1.2079578242e-02	    8.6423008577e-05
    3.2000000000e+02	    7.3181958348e-03	    8.7639492181e-05
    4.5200000000e+02	    4.3854460519e-03	    8.8698809283e-05
    6.4000000000e+02	    2.6783539650e-03	    8.9549206025e-05
    9.0400000000e+02	    1.5674373353e-03	    9.0284734366e-05
    1.2800000000e+03	    9.1479439968e-04	    9.0937761255e-05
    1.8100000000e+03	    5.8900414051e-04	    9.1450589597e-05
    2.5600000000e+03	    2.2762290242e-04	    9.1924723073e-05
    3.6200000000e+03	    1.4459499192e-04	    9.2289970020e-05
    5.1200000000e+03	    1.5415674745e-04	    9.2632194907e-05
    7.2400000000e+03	    1.0146085032e-05	    9.2895632444e-05
