    2.0000000000e+01	    3.8044816834e-01	    1.6392436329e-04
    4.0000000000e+01	    2.7888537712e-01	    1.8131902465e-04
    8.0000000000e+01	    1.9908574089e-01	    1.9447499276e-04
    1.6000000000e+02	    1.3862486019e-01	    2.0422055569e-04
    3.2000000000e+02	    9.3930303430e-02	    2.1133417576e-04
    6.4000000000e+02	    6.1614538286e-02	    2.1648594120e-04
    1.2800000000e+03	    3.9500748530e-02	    2.1988228885e-04
    2.5600000000e+03	    2.4288751431e-02	    2.2237330399e-04
    5.1200000000e+03	    1.4066375926e-02	    2.2409857288e-04
    1.0240000000e+04	    8.0347410301e-03	    2.2514490111e-04
    2.0480000000e+04	    4.1869696781e-03	    2.2599851623e-04
    4.0960000000e+04	    2.3206679716e-03	    2.2629398412e-04
    8.1920000000e+04	    1.2897820074e-03	    2.2666964302e-04
