    2.0000000000e+01	    9.6261916171e-03	    3.5102674220e-04
    4.0000000000e+01	    2.9341773992e-03	    3.6933720770e-04
    8.0000000000e+01	    1.3741256600e-03	    3.8287038499e-04
    1.6000000000e+02	    6.0514726469e-04	    3.9328450261e-04
    3.2000000000e+02	    4.8163809089e-05	    4.0065515497e-04
    6.4000000000e+02	    5.5348641335e-04	    4.0646572379e-04
    1.2800000000e+03	    1.8375367428e-04	    4.0945385102e-04
    2.5600000000e+03	    1.6542069524e-04	    4.1287322183e-04
    5.1200000000e+03	    6.7927396316e-05	    4.1496417757e-04
    1.0240000000e+04	    4.1842640305e-04	    4.1583783940e-04
    2.0480000000e+04	    6.3275270422e-04	    4.1637955243e-04
    4.0960000000e+04	    4.1784356268e-04	    4.1776989695e-04
    8.1920000000e+04	    4.9859344722e-05	    4.1797832067e-04
