    1.0000000000e+01	    1.8473171378e-01	    2.5002876070e-04
    1.4000000000e+01	    1.2154291154e-01	    2.5963829772e-04
    2.0000000000e+01	    7.5853682436e-02	    2.6968602230e-04
    2.8000000000e+01	    4.7377064859e-02	    2.7939503360e-04
    4.0000000000e+01	    2.8415380063e-02	    2.8886991067e-04
    5.6000000000e+01	    1.7135512106e-02	    2.9719940566e-04
    8.0000000000e+01	    1.0653723665e-02	    3.0495405817e-04
    1.1200000000e+02	    6.2274503269e-03	    3.1111021794e-04
    1.6000000000e+02	    3.5548269380e-03	    3.1793138465e-04
    2.2600000000e+02	    2.0857329109e-03	    3.2230344196e-04
    3.2000000000e+02	    1.2937720607e-03	    3.2687595384e-04
    4.5200000000e+02	    1.1689109013e-03	    3.2945888217e-04
    6.4000000000e+02	    4.0847827613e-04	    3.3314480941e-04
    9.0400000000e+02	    4.9347930980e-04	    3.3561343814e-04
    1.2800000000e+03	    1.0485286274e-04	    3.3813577438e-04
    1.8100000000e+03	    3.9488515179e-05	    3.3982707199e-04
    2.5600000000e+03	    4.7188677847e-04	    3.4037152062e-04
    3.6200000000e+03	    1.2315957409e-04	    3.4230436511e-04
    5.1200000000e+03	    1.0954689129e-04	    3.4333628862e-04
    7.2400000000e+03	    6.8122089335e-05	    3.4422764552e-04
    1.0240000000e+04	    2.6728580903e-04	    3.4487501073e-04
    1.4480000000e+04	    8.9053544979e-04	    3.4671113868e-04
    2.0480000000e+04	    1.3282144952e-04	    3.4656869447e-04
    2.8962000000e+04	    1.3327129392e-04	    3.4673949843e-04
    4.0960000000e+04	    4.9854494894e-05	    3.4716444492e-04
    5.7926000000e+04	    2.0945146560e-04	    3.4742093447e-04
    8.1920000000e+04	    3.3239589671e-04	    3.4788887044e-04
    1.1585200000e+05	    5.5811999463e-04	    3.4785442800e-04
