    1.0000000000e+01	    6.3770591836e-01	    3.6701944240e-05
    1.4000000000e+01	    5.6094931667e-01	    4.2120972238e-05
    2.0000000000e+01	    4.8234638765e-01	    4.7519363026e-05
    2.8000000000e+01	    4.1265160971e-01	    5.2228150982e-05
    4.0000000000e+01	    3.4510571498e-01	    5.6718216250e-05
    5.6000000000e+01	    2.8799545364e-01	    6.0487086474e-05
    8.0000000000e+01	    2.3461726750e-01	    6.3957895600e-05
    1.1200000000e+02	    1.9113206029e-01	    6.6763120990e-05
    1.6000000000e+02	    1.5143378563e-01	    6.9310885871e-05
    2.2600000000e+02	    1.1938030945e-01	    7.1365066234e-05
    3.2000000000e+02	    9.2419640559e-02	    7.3067109777e-05
    4.5200000000e+02	    7.0532056826e-02	    7.4498121097e-05
    6.4000000000e+02	    5.2695203898e-02	    7.5652821850e-05
    9.0400000000e+02	    3.8587111535e-02	    7.6588691352e-05
    1.2800000000e+03	    2.7599069182e-02	    7.7345995525e-05
    1.8100000000e+03	    1.9336160771e-02	    7.7936316782e-05
    2.5600000000e+03	    1.3178595369e-02	    7.8405864985e-05
    3.6200000000e+03	    8.7896762500e-03	    7.8798731171e-05
    5.1200000000e+03	    5.7367951183e-03	    7.9125531929e-05
    7.2400000000e+03	    3.6183355931e-03	    7.9365648016e-05
    1.0240000000e+04	    2.4102901868e-03	    7.9563657126e-05
    1.4480000000e+04	    1.4094099833e-03	    7.9753378109e-05
    2.0480000000e+04	    8.9511940801e-04	    7.9901950453e-05
    2.8962000000e+04	    5.6985820169e-04	    8.0050155933e-05
    4.0960000000e+04	    2.9819951183e-04	    8.0149231615e-05
    5.7926000000e+04	    2.7080635303e-04	    8.0241703748e-05
    8.1920000000e+04	    2.2558514877e-04	    8.0316641291e-05
