    1.0000000000e+01	    5.1114126606e-01	    4.4130063870e-05
    1.4000000000e+01	    4.5095502952e-01	    4.7580639308e-05
    2.0000000000e+01	    3.9188258523e-01	    5.0868106797e-05
    2.8000000000e+01	    3.4077747281e-01	    5.3649911868e-05
    4.0000000000e+01	    2.9216994633e-01	    5.6243551411e-05
    5.6000000000e+01	    2.5139607144e-01	    5.8381555587e-05
    8.0000000000e+01	    2.1324292340e-01	    6.0363494828e-05
    1.1200000000e+02	    1.8171436858e-01	    6.1976693837e-05
    1.6000000000e+02	    1.5290200055e-01	    6.3428217634e-05
    2.2600000000e+02	    1.2879351832e-01	    6.4630533248e-05
    3.2000000000e+02	    1.0782958122e-01	    6.5665103670e-05
    4.5200000000e+02	    9.0066338606e-02	    6.6545652915e-05
    6.4000000000e+02	    7.4739081193e-02	    6.7306231479e-05
    9.0400000000e+02	    6.1903110335e-02	    6.7930284352e-05
    1.2800000000e+03	    5.0815764604e-02	    6.8474720701e-05
    1.8100000000e+03	    4.1195328132e-02	    6.8954423374e-05
    2.5600000000e+03	    3.3664773983e-02	    6.9293576048e-05
    3.6200000000e+03	    2.7010198102e-02	    6.9625649314e-05
    5.1200000000e+03	    2.1372246426e-02	    6.9907582520e-05
    7.2400000000e+03	    1.6725055123e-02	    7.0128877226e-05
    1.0240000000e+04	    1.2827612056e-02	    7.0301838118e-05
    1.4480000000e+04	    9.6445437432e-03	    7.0458358923e-05
    2.0480000000e+04	    6.9689395381e-03	    7.0610253979e-05
    2.8962000000e+04	    5.0737325118e-03	    7.0681515422e-05
    4.0960000000e+04	    3.5549138795e-03	    7.0772065187e-05
    5.7926000000e+04	    2.4020048527e-03	    7.0827097240e-05
    8.1920000000e+04	    1.5428653321e-03	    7.0883883822e-05
