    1.0000000000e+01	    5.1412692458e-01	    1.3874028195e-04
    1.4000000000e+01	    4.5457323043e-01	    1.4946971029e-04
    2.0000000000e+01	    3.9583033185e-01	    1.5988003923e-04
    2.8000000000e+01	    3.4504554015e-01	    1.6863993872e-04
    4.0000000000e+01	    2.9700087249e-01	    1.7651553858e-04
    5.6000000000e+01	    2.5612161837e-01	    1.8347322217e-04
    8.0000000000e+01	    2.1835211497e-01	    1.8972002735e-04
    1.1200000000e+02	    1.8705860093e-01	    1.9469652518e-04
    1.6000000000e+02	    1.5839634499e-01	    1.9933350449e-04
    2.2600000000e+02	    1.3472501208e-01	    2.0294228733e-04
    3.2000000000e+02	    1.1388419383e-01	    2.0618213556e-04
    4.5200000000e+02	    9.5998764140e-02	    2.0913289626e-04
    6.4000000000e+02	    8.0970629303e-02	    2.1124585855e-04
    9.0400000000e+02	    6.7639756135e-02	    2.1351207570e-04
    1.2800000000e+03	    5.6737213487e-02	    2.1510397992e-04
    1.8100000000e+03	    4.7237531057e-02	    2.1668419715e-04
    2.5600000000e+03	    3.9588449401e-02	    2.1778581344e-04
    3.6200000000e+03	    3.2933785070e-02	    2.1875681465e-04
    5.1200000000e+03	    2.7016749228e-02	    2.1985363458e-04
    7.2400000000e+03	    2.3067785874e-02	    2.2027147761e-04
    1.0240000000e+04	    1.8660129173e-02	    2.2100980419e-04
    1.4480000000e+04	    1.5423699172e-02	    2.2139385606e-04
    2.0480000000e+04	    1.2262253678e-02	    2.2213094895e-04
    2.8962000000e+04	    9.9616255052e-03	    2.2226063724e-04
    4.0960000000e+04	    8.3430795138e-03	    2.2253238687e-04
    5.7926000000e+04	    6.4143046848e-03	    2.2278861603e-04
    8.1920000000e+04	    4.9794286084e-03	    2.2308591816e-04
    1.1585200000e+05	    3.8843900191e-03	    2.2339383608e-04
