    1.0000000000e+01	    5.1430129665e-01	    4.3846353658e-05
    1.4000000000e+01	    4.5457450024e-01	    4.7272568088e-05
    2.0000000000e+01	    3.9574902842e-01	    5.0555731066e-05
    2.8000000000e+01	    3.4512846844e-01	    5.3290771519e-05
    4.0000000000e+01	    2.9675804546e-01	    5.5888073877e-05
    5.6000000000e+01	    2.5623927063e-01	    5.8011534121e-05
    8.0000000000e+01	    2.1825606740e-01	    5.9972354671e-05
    1.1200000000e+02	    1.8713147913e-01	    6.1563417411e-05
    1.6000000000e+02	    1.5850478968e-01	    6.3004670918e-05
    2.2600000000e+02	    1.3447502360e-01	    6.4212218595e-05
    3.2000000000e+02	    1.1361741509e-01	    6.5249506709e-05
    4.5200000000e+02	    9.5974692067e-02	    6.6127042078e-05
    6.4000000000e+02	    8.0700239746e-02	    6.6884665356e-05
    9.0400000000e+02	    6.7882643349e-02	    6.7509580337e-05
    1.2800000000e+03	    5.6950431871e-02	    6.8027297602e-05
    1.8100000000e+03	    4.7583266202e-02	    6.8493063110e-05
    2.5600000000e+03	    3.9701588143e-02	    6.8875653283e-05
    3.6200000000e+03	    3.3140443814e-02	    6.9192972152e-05
    5.1200000000e+03	    2.7512152485e-02	    6.9467226576e-05
    7.2400000000e+03	    2.2901387671e-02	    6.9681949338e-05
    1.0240000000e+04	    1.8884360531e-02	    6.9876105682e-05
    1.4480000000e+04	    1.5523959355e-02	    7.0031506118e-05
    2.0480000000e+04	    1.2666604320e-02	    7.0176576721e-05
    2.8962000000e+04	    1.0312475966e-02	    7.0287089577e-05
    4.0960000000e+04	    8.3444034778e-03	    7.0382219962e-05
    5.7926000000e+04	    6.7758672175e-03	    7.0461073438e-05
    8.1920000000e+04	    5.3240805100e-03	    7.0519693532e-05
