    1.0000000000e+01	    6.3770982491e-01	    1.1608020092e-04
    1.4000000000e+01	    5.6096558209e-01	    1.3319166548e-04
    2.0000000000e+01	    4.8241350918e-01	    1.5027768305e-04
    2.8000000000e+01	    4.1267642218e-01	    1.6512195768e-04
    4.0000000000e+01	    3.4512832558e-01	    1.7942581287e-04
    5.6000000000e+01	    2.8788846169e-01	    1.9134599447e-04
    8.0000000000e+01	    2.3465401268e-01	    2.0229200714e-04
    1.1200000000e+02	    1.9109817990e-01	    2.1109977187e-04
    1.6000000000e+02	    1.5153983054e-01	    2.1930896412e-04
    2.2600000000e+02	    1.1940533501e-01	    2.2558200459e-04
    3.2000000000e+02	    9.2567947168e-02	    2.3113786991e-04
    4.5200000000e+02	    7.0695089922e-02	    2.3546425828e-04
    6.4000000000e+02	    5.2509157708e-02	    2.3930145030e-04
    9.0400000000e+02	    3.8874017584e-02	    2.4210525967e-04
    1.2800000000e+03	    2.7804624415e-02	    2.4448467632e-04
    1.8100000000e+03	    1.9315444251e-02	    2.4651494266e-04
    2.5600000000e+03	    1.3377355584e-02	    2.4787460932e-04
    3.6200000000e+03	    8.6522369355e-03	    2.4918138374e-04
    5.1200000000e+03	    5.4812361242e-03	    2.5027249327e-04
    7.2400000000e+03	    3.5098283789e-03	    2.5101101946e-04
    1.0240000000e+04	    2.4896048645e-03	    2.5157810757e-04
    1.4480000000e+04	    9.1938733176e-04	    2.5256269867e-04
    2.0480000000e+04	    8.0832310707e-04	    2.5266850681e-04
    2.8962000000e+04	    2.9301446276e-04	    2.5323130956e-04
    4.0960000000e+04	    4.7849242828e-04	    2.5346198506e-04
