    1.0000000000e+01	    4.0370086244e-01	    5.5253316642e-05
    1.4000000000e+01	    3.3573717613e-01	    5.9345591892e-05
    2.0000000000e+01	    2.7122249139e-01	    6.3155716072e-05
    2.8000000000e+01	    2.1820546857e-01	    6.6217729944e-05
    4.0000000000e+01	    1.7029394761e-01	    6.9014500496e-05
    5.6000000000e+01	    1.3279812434e-01	    7.1196276039e-05
    8.0000000000e+01	    1.0032935158e-01	    7.3119952095e-05
    1.1200000000e+02	    7.6196435139e-02	    7.4602659675e-05
    1.6000000000e+02	    5.6298610819e-02	    7.5879393456e-05
    2.2600000000e+02	    4.1408624429e-02	    7.6917416348e-05
    3.2000000000e+02	    3.0162543194e-02	    7.7761133029e-05
    4.5200000000e+02	    2.1912663153e-02	    7.8461730005e-05
    6.4000000000e+02	    1.5661931674e-02	    7.9063811939e-05
    9.0400000000e+02	    1.1316447294e-02	    7.9538722487e-05
    1.2800000000e+03	    8.1603014069e-03	    7.9919725285e-05
    1.8100000000e+03	    5.7014119162e-03	    8.0279187728e-05
    2.5600000000e+03	    4.0223128451e-03	    8.0562477963e-05
    3.6200000000e+03	    2.9575358847e-03	    8.0786992316e-05
    5.1200000000e+03	    2.1129030218e-03	    8.0987237378e-05
    7.2400000000e+03	    1.5692671795e-03	    8.1146163638e-05
    1.0240000000e+04	    1.1333818664e-03	    8.1282881232e-05
    1.4480000000e+04	    8.6928900181e-04	    8.1383770801e-05
    2.0480000000e+04	    5.3346918759e-04	    8.1502094667e-05
    2.8962000000e+04	    3.9585911354e-04	    8.1581507168e-05
    4.0960000000e+04	    2.9819518664e-04	    8.1649852041e-05
    5.7926000000e+04	    2.2286587909e-04	    8.1710359456e-05
    8.1920000000e+04	    8.6616695824e-05	    8.1757444968e-05
