    1.6000000000e+01	    1.6101930685e-01
    3.2000000000e+01	    8.5507789982e-02
    6.4000000000e+01	    4.5408108448e-02
    1.2800000000e+02	    2.4113549341e-02
    2.5600000000e+02	    1.2805273809e-02
    5.1200000000e+02	    6.8001203394e-03
    1.0240000000e+03	    3.6111400130e-03
    2.0480000000e+03	    1.9176619740e-03
    4.0960000000e+03	    1.0183563732e-03
    8.1920000000e+03	    5.4078858360e-04
    1.6384000000e+04	    2.8718069613e-04
    3.2768000000e+04	    1.5250461036e-04
    6.5536000000e+04	    8.0986140413e-05
