    1.6000000000e+01	    1.1868517092e+00
    3.2000000000e+01	    6.0452333004e-01
    6.4000000000e+01	    3.0791416800e-01
    1.2800000000e+02	    1.5683618835e-01
    2.5600000000e+02	    7.9884566979e-02
    5.1200000000e+02	    4.0689231920e-02
    1.0240000000e+03	    2.0725074403e-02
    2.0480000000e+03	    1.0556323841e-02
    4.0960000000e+03	    5.3768672128e-03
    8.1920000000e+03	    2.7387091812e-03
    1.6384000000e+04	    1.3949624721e-03
    3.2768000000e+04	    7.1052461940e-04
    6.5536000000e+04	    3.6190596153e-04
