    1.0000000000e+01	    4.7372974230e-01	    4.7675291444e-05
    1.4000000000e+01	    4.0976752812e-01	    5.1370899720e-05
    2.0000000000e+01	    3.4715879638e-01	    5.4894909903e-05
    2.8000000000e+01	    2.9372460993e-01	    5.7811908733e-05
    4.0000000000e+01	    2.4320294001e-01	    6.0559642918e-05
    5.6000000000e+01	    2.0146888494e-01	    6.2780725985e-05
    8.0000000000e+01	    1.6302850539e-01	    6.4804559686e-05
    1.1200000000e+02	    1.3225294469e-01	    6.6419771039e-05
    1.6000000000e+02	    1.0473864455e-01	    6.7854996383e-05
    2.2600000000e+02	    8.2462258321e-02	    6.9027187849e-05
    3.2000000000e+02	    6.3986130089e-02	    7.0003786281e-05
    4.5200000000e+02	    4.9202407667e-02	    7.0804448905e-05
    6.4000000000e+02	    3.7205317107e-02	    7.1474500885e-05
    9.0400000000e+02	    2.7960664586e-02	    7.1997962262e-05
    1.2800000000e+03	    2.0791952658e-02	    7.2413526621e-05
    1.8100000000e+03	    1.5195827168e-02	    7.2784340844e-05
    2.5600000000e+03	    1.1064962993e-02	    7.3072140533e-05
    3.6200000000e+03	    8.1085479287e-03	    7.3305764619e-05
    5.1200000000e+03	    5.8491202503e-03	    7.3501615999e-05
    7.2400000000e+03	    4.2993955797e-03	    7.3654294404e-05
    1.0240000000e+04	    3.0772464156e-03	    7.3792870026e-05
    1.4480000000e+04	    2.2293845507e-03	    7.3894681326e-05
    2.0480000000e+04	    1.5421480046e-03	    7.4002355415e-05
    2.8962000000e+04	    1.0939387990e-03	    7.4079557161e-05
    4.0960000000e+04	    8.1076914360e-04	    7.4143108229e-05
    5.7926000000e+04	    6.0850510404e-04	    7.4200179809e-05
    8.1920000000e+04	    3.5715744575e-04	    7.4242525660e-05
