    1.0000000000e+01	    5.0090917762e-01	    1.4251473615e-04
    1.4000000000e+01	    4.3974032628e-01	    1.5353489845e-04
    2.0000000000e+01	    3.7940819505e-01	    1.6422652613e-04
    2.8000000000e+01	    3.2725523150e-01	    1.7322203235e-04
    4.0000000000e+01	    2.7792539702e-01	    1.8130766240e-04
    5.6000000000e+01	    2.3596501244e-01	    1.8844891535e-04
    8.0000000000e+01	    1.9721671917e-01	    1.9485684588e-04
    1.1200000000e+02	    1.6513870813e-01	    1.9995725866e-04
    1.6000000000e+02	    1.3579938202e-01	    2.0470288248e-04
    2.2600000000e+02	    1.1162672581e-01	    2.0838591361e-04
    3.2000000000e+02	    9.0423152230e-02	    2.1168030394e-04
    4.5200000000e+02	    7.2335603949e-02	    2.1466609612e-04
    6.4000000000e+02	    5.7296204212e-02	    2.1677308831e-04
    9.0400000000e+02	    4.4143197207e-02	    2.1901560529e-04
    1.2800000000e+03	    3.3669158428e-02	    2.2053986501e-04
    1.8100000000e+03	    2.4859645643e-02	    2.2202429506e-04
    2.5600000000e+03	    1.8210134445e-02	    2.2298151187e-04
    3.6200000000e+03	    1.2850281617e-02	    2.2377408736e-04
    5.1200000000e+03	    8.5037582890e-03	    2.2467968569e-04
    7.2400000000e+03	    6.3676186578e-03	    2.2488020649e-04
    1.0240000000e+04	    3.9124953628e-03	    2.2540745063e-04
    1.4480000000e+04	    2.6747027471e-03	    2.2560123939e-04
    2.0480000000e+04	    1.4187972993e-03	    2.2619380100e-04
    2.8962000000e+04	    9.4390727911e-04	    2.2616744157e-04
    4.0960000000e+04	    1.0227877355e-03	    2.2631037222e-04
    5.7926000000e+04	    4.9597014214e-04	    2.2650555807e-04
