    1.6487212707e+00	    7.1876917034e-01
    2.7182818285e+00	    3.3395604598e-01
    4.4816890703e+00	    1.5516336155e-01
    7.3890560989e+00	    7.2092327887e-02
    1.2182493961e+01	    3.3495689242e-02
    2.0085536923e+01	    1.5562837693e-02
    3.3115451959e+01	    7.2308384314e-03
    5.4598150033e+01	    3.3596073835e-03
    9.0017131301e+01	    1.5609478594e-03
    1.4841315910e+02	    7.2525088250e-04
    2.4469193226e+02	    3.3696759274e-04
    4.0342879349e+02	    1.5656259274e-04
    6.6514163304e+02	    7.2742441634e-05
    1.0966331584e+03	    3.3797746461e-05
    1.8080424145e+03	    1.5703180154e-05
    2.9809579870e+03	    7.2960446413e-06
    4.9147688403e+03	    3.3899036300e-06
    8.1030839276e+03	    1.5750241653e-06
    1.3359726830e+04	    7.3179104540e-07
    2.2026465795e+04	    3.4000629700e-07
    3.6315502674e+04	    1.5797444192e-07
    5.9874141715e+04	    7.3398417972e-08
    9.8715771011e+04	    3.4102527569e-08
    1.6275479142e+05	    1.5844788194e-08
