    1.6000000000e+01	    4.1622638988e-01	    2.7571869152e-04
    3.2000000000e+01	    3.0825227429e-01	    3.0967141159e-04
    6.4000000000e+01	    2.2138022624e-01	    3.3605372204e-04
    1.2800000000e+02	    1.5375599864e-01	    3.5646239575e-04
    2.5600000000e+02	    1.0283390403e-01	    3.7155141723e-04
    5.1200000000e+02	    6.7001653090e-02	    3.8175033260e-04
    1.0240000000e+03	    4.0179454275e-02	    3.8964545646e-04
    2.0480000000e+03	    2.2203364820e-02	    3.9483986433e-04
    4.0960000000e+03	    1.1943403643e-02	    3.9760687452e-04
    8.1920000000e+03	    4.6665579072e-03	    4.0007520225e-04
    1.6384000000e+04	    1.7262827146e-03	    4.0152641719e-04
    3.2768000000e+04	    1.1229337694e-03	    4.0169593599e-04
    6.5536000000e+04	    4.4558803247e-04	    4.0202814264e-04
