    1.0000000000e+01	    4.3285880131e-02	    9.6466009630e-05
    1.4000000000e+01	    2.6538070790e-02	    9.8318494930e-05
    2.0000000000e+01	    1.5818709954e-02	    1.0131654039e-04
    2.8000000000e+01	    9.5319821393e-03	    1.0446443325e-04
    4.0000000000e+01	    5.6444847319e-03	    1.0767979228e-04
    5.6000000000e+01	    3.4420946027e-03	    1.1051500286e-04
    8.0000000000e+01	    1.8783867474e-03	    1.1328088647e-04
    1.1200000000e+02	    1.1160116484e-03	    1.1552713750e-04
    1.6000000000e+02	    4.3287962298e-04	    1.1755138001e-04
    2.2600000000e+02	    5.4890765717e-04	    1.1911093620e-04
    3.2000000000e+02	    1.9856032898e-04	    1.2075199572e-04
    4.5200000000e+02	    1.8709331909e-06	    1.2189221203e-04
