    1.0000000000e+01	    5.1097163689e-01	    1.3964127533e-04
    1.4000000000e+01	    4.5103134297e-01	    1.5044034535e-04
    2.0000000000e+01	    3.9190717707e-01	    1.6091822535e-04
    2.8000000000e+01	    3.4079303956e-01	    1.6973492663e-04
    4.0000000000e+01	    2.9243700401e-01	    1.7766154870e-04
    5.6000000000e+01	    2.5129322182e-01	    1.8466423841e-04
    8.0000000000e+01	    2.1327999287e-01	    1.9095134196e-04
    1.1200000000e+02	    1.8178523668e-01	    1.9595980918e-04
    1.6000000000e+02	    1.5294003916e-01	    2.0062635899e-04
    2.2600000000e+02	    1.2911939047e-01	    2.0425782859e-04
    3.2000000000e+02	    1.0814975970e-01	    2.0751764646e-04
    4.5200000000e+02	    9.0157376867e-02	    2.1048609949e-04
    6.4000000000e+02	    7.5044843764e-02	    2.1261064056e-04
    9.0400000000e+02	    6.1646168016e-02	    2.1488855960e-04
    1.2800000000e+03	    5.0699468223e-02	    2.1648659908e-04
    1.8100000000e+03	    4.1175642547e-02	    2.1807130083e-04
    2.5600000000e+03	    3.3529700582e-02	    2.1917184014e-04
    3.6200000000e+03	    2.6905228504e-02	    2.2013775428e-04
    5.1200000000e+03	    2.1051401668e-02	    2.2122627630e-04
    7.2400000000e+03	    1.7214650776e-02	    2.2162592397e-04
    1.0240000000e+04	    1.2965835152e-02	    2.2234070455e-04
    1.4480000000e+04	    9.9541828598e-03	    2.2269120488e-04
    2.0480000000e+04	    7.0854176330e-03	    2.2338936477e-04
    2.8962000000e+04	    5.1633776394e-03	    2.2346398828e-04
    4.0960000000e+04	    4.0069554928e-03	    2.2367452107e-04
    5.7926000000e+04	    2.5897144815e-03	    2.2387329097e-04
    8.1920000000e+04	    1.7238515763e-03	    2.2410704670e-04
    1.1585200000e+05	    1.2131166328e-03	    2.2435624198e-04
