    1.6000000000e+01	    2.9085922829e-01	    2.0753018975e-04
    3.2000000000e+01	    1.4867987755e-01	    2.3488095891e-04
    6.4000000000e+01	    6.6504112148e-02	    2.5301849802e-04
    1.2800000000e+02	    2.6855052663e-02	    2.6556028953e-04
    2.5600000000e+02	    1.0017433579e-02	    2.7486470839e-04
    5.1200000000e+02	    3.5781679847e-03	    2.8162897780e-04
    1.0240000000e+03	    9.9831700726e-04	    2.8644797672e-04
    2.0480000000e+03	    5.6915053717e-04	    2.8978045163e-04
    4.0960000000e+03	    1.1096182058e-04	    2.9230179558e-04
    8.1920000000e+03	    8.6978969994e-05	    2.9405125660e-04
    1.6384000000e+04	    4.2862522799e-04	    2.9525832357e-04
    3.2768000000e+04	    7.2461996707e-05	    2.9617026604e-04
    6.5536000000e+04	    1.1195946030e-04	    2.9707502097e-04
