    3.8146973000e-06	    9.5373252000e-08
    1.5258789000e-05	    3.8147118000e-07
    6.1035156000e-05	    1.5258447000e-06
    2.4414062000e-04	    6.1029837000e-06
    9.7656250000e-04	    2.4405552000e-05
    3.9062500000e-03	    9.7520269000e-05
    1.5625000000e-02	    3.8846158000e-04
    6.2500000000e-02	    1.5286459000e-03
    2.5000000000e-01	    5.7513889000e-03
    1.0000000000e+00	    1.8873092000e-02
    4.0000000000e+00	    4.6930952000e-02
    1.6000000000e+01	    8.3954674000e-02
    6.4000000000e+01	    1.1659388000e-01
    2.5600000000e+02	    1.3883876000e-01
    1.0240000000e+03	    1.5194714000e-01
    4.0960000000e+03	    1.5908810000e-01
    1.6384000000e+04	    1.6282001000e-01
    6.5536000000e+04	    1.6472860000e-01
    2.6214400000e+05	    1.6569389000e-01
    1.0485760000e+06	    1.6617934000e-01
