    1.6487212707e+00	    7.4009063963e+00
    2.7182818285e+00	    3.8397214465e+00
    4.4816890703e+00	    1.9921155595e+00
    7.3890560989e+00	    1.0335448698e+00
    1.2182493961e+01	    5.3622140181e-01
    2.0085536923e+01	    2.7820116974e-01
    3.3115451959e+01	    1.4433569899e-01
    5.4598150033e+01	    7.4883919515e-02
    9.0017131301e+01	    3.8851105035e-02
    1.4841315910e+02	    2.0156642070e-02
    2.4469193226e+02	    1.0457623256e-02
    4.0342879349e+02	    5.4256003448e-03
    6.6514163304e+02	    2.8148976474e-03
    1.0966331584e+03	    1.4604188038e-03
    1.8080424145e+03	    7.5769116668e-04
    2.9809579870e+03	    3.9310361012e-04
    4.9147688403e+03	    2.0394912213e-04
    8.1030839276e+03	    1.0581242030e-04
    1.3359726830e+04	    5.4897359564e-05
    2.2026465795e+04	    2.8481723398e-05
    3.6315502674e+04	    1.4776823041e-05
    5.9874141715e+04	    7.6664777670e-06
    9.8715771011e+04	    3.9775045818e-06
    1.6275479142e+05	    2.0635998928e-06
