    1.0000000000e+01	    5.7174411847e-01	    4.3212090191e-05
    1.4000000000e+01	    4.8539170085e-01	    4.9148723976e-05
    2.0000000000e+01	    3.9904027866e-01	    5.4907966292e-05
    2.8000000000e+01	    3.2464620452e-01	    5.9782914520e-05
    4.0000000000e+01	    2.5505140069e-01	    6.4271765617e-05
    5.6000000000e+01	    1.9870326825e-01	    6.7892720893e-05
    8.0000000000e+01	    1.4873756233e-01	    7.1081802963e-05
    1.1200000000e+02	    1.1062733877e-01	    7.3535222726e-05
    1.6000000000e+02	    7.8408372376e-02	    7.5661465991e-05
    2.2600000000e+02	    5.4902074108e-02	    7.7286484664e-05
    3.2000000000e+02	    3.7218710298e-02	    7.8590041574e-05
    4.5200000000e+02	    2.4659398498e-02	    7.9678041052e-05
    6.4000000000e+02	    1.5888663613e-02	    8.0538365872e-05
    9.0400000000e+02	    9.9660956497e-03	    8.1260037522e-05
    1.2800000000e+03	    6.1456649712e-03	    8.1871519983e-05
    1.8100000000e+03	    3.7803118278e-03	    8.2370315979e-05
    2.5600000000e+03	    2.2236702547e-03	    8.2800120205e-05
    3.6200000000e+03	    1.3514019789e-03	    8.3161260797e-05
    5.1200000000e+03	    8.4783499074e-04	    8.3485127307e-05
    7.2400000000e+03	    4.3711448575e-04	    8.3732053308e-05
    1.0240000000e+04	    4.2960351294e-04	    8.3927680230e-05
    1.4480000000e+04	    2.1724508497e-04	    8.4113346666e-05
    2.0480000000e+04	    1.6985657782e-04	    8.4261121857e-05
    2.8962000000e+04	    1.2355399445e-04	    8.4419228595e-05
    4.0960000000e+04	    9.2605166740e-06	    8.4524405108e-05
    5.7926000000e+04	    1.2183461514e-04	    8.4608107722e-05
    8.1920000000e+04	    1.2400646269e-04	    8.4685944885e-05
